x1,x2,y
0.784119282,0.948352466,1.43741006
0.911071556,0.787078793,0.943558187
0.549740398,0.906818591,1.197049899
0.036095122,0.791149376,0.408959464
0.581530394,0.609205139,0.836619668
0.365339209,0.458302434,0.175616318
0.302864336,0.202388985,0.149039199
0.01315389,0.447576959,0.314907693
0.500957163,0.911780466,1.016477954
0.315185683,0.330493297,0.260987209
0.782396811,0.170202903,0.324574494
0.059892054,0.083605199,0.128031353
0.909654032,0.77658022,1.061693917
0.051838791,0.46199503,0.086802346
0.271339381,0.718940277,0.761632807
0.139672309,0.562619796,0.689913929
0.224001674,0.385846957,0.274762099
0.239311562,0.826055898,0.697706994
0.351911957,0.613413413,0.368692419
0.996337021,0.215779636,0.743332025
0.598701984,0.846318896,0.783733087
0.788133892,0.012778986,0.65215659
0.893020156,0.407205888,0.919853714
0.502019998,0.22034175,-0.054607122
0.205952998,0.405556587,0.223464703
0.255897547,0.381982683,0.178475633
0.189563562,0.530619303,0.38539098
0.340171576,0.180575303,0.09942678
0.299424669,0.91579307,0.906315948
0.398867426,0.105326318,0.09633381
0.731521059,0.783836205,0.894515236
0.3410729,0.375284333,-0.045038148
0.415344132,0.553412096,0.508811448
0.428379513,0.908822291,0.630272822
0.713996049,0.680305397,0.581045097
0.968398005,0.847849001,1.234228936
0.40973895,0.181098923,0.042826673
0.650716672,0.761713494,1.137515969
0.914988802,0.529933179,1.089923849
0.973251812,0.890526279,1.499444981
0.486086326,0.832583511,0.764788447
0.839411207,0.393432564,0.468828914
0.224030549,0.71656538,0.605875045
0.696606491,0.848355054,0.920290715
0.519045285,0.377145602,0.412710958
0.722704139,0.878878932,1.290496336
0.037505338,0.87560225,0.60854784
0.333570055,0.770841633,0.574523661
0.042786392,0.723444726,0.673019803
0.167218756,0.085690579,-0.135258933
0.70427632,0.898371511,1.032682029
0.627609619,0.525194666,0.669128528
0.950950016,0.745892252,1.363431442
0.224645723,0.890891873,1.071611141
0.948880427,0.180956856,0.925497301
0.390640669,0.290365943,0.225594792
0.440803083,0.150262987,-0.060727136
0.047231066,0.395425599,0.095026781
0.144539115,0.82306763,0.920226494
0.231572142,0.948837807,0.85739878
0.000456968,0.7372547,0.48463174
0.67799654,0.236395045,0.438490339
0.160119452,0.907745386,1.208495429
0.218562891,0.66514011,0.190974357
0.904161353,0.379278031,0.530384553
0.583271933,0.444166986,0.380010004
0.149150034,0.116066358,0.227042615
0.000680644,0.200883697,0.223741414
0.097399531,0.233187277,-0.041329793
0.012075472,0.266139184,0.030693851
0.652407671,0.472237728,0.818387575
0.387419044,0.381534608,0.306881594
0.805524889,0.516726152,0.620232932
0.735521302,0.402693417,0.094468772
0.163837825,0.616280014,0.9488105
0.133069718,0.87473719,0.354675811
0.467152945,0.647918971,0.466457454
0.990154368,0.036930389,1.050616434
0.811954483,0.261590902,0.275072731
0.106233025,0.28022746,0.119233369
0.45364124,0.949549375,1.148317854
0.366280075,0.777814344,0.751493285
0.328088732,0.598791086,0.439268739
0.31678607,0.762926349,0.643623436
0.610677825,0.076223791,0.015556376
0.330673225,0.734471698,0.627264386
0.10884997,0.229234666,-0.191714391
0.357039971,0.303174614,0.130763206
0.991760338,0.782901196,1.390330365
0.313890904,0.286263814,0.229022054
0.469670302,0.84845029,0.762809608
0.470918191,0.0387804,0.299279898
0.468134433,0.030939029,0.100702874
0.371264375,0.932516297,0.874843056
0.070205764,0.108842725,0.128766472
0.108033437,0.335303512,-0.173461111
0.43865547,0.124661171,0.218180536
0.404851341,0.837396906,0.609992978
0.444190532,0.053308645,0.338044161
0.773874032,0.769451226,1.498632592
