location_id,crime_rate,proportion_flats,proportion_nonretail,new_store,commercial_property,household_size,proportion_newbuilds,public_transport_dist,transport_availability,property_value,school_proximity,competitor_density,household_affluency,normalised_sales,county
464,17.600541,0,18.1,no,,2.926,29,2.9084,All transport options,666,20.2,368.74,4.5325,-0.399932584,c_40
504,0.6035556,20,3.97,no,14.85,4.52,10.6,2.1398,Average transport options,264,13,388.37,1.815,2.216308071,c_80
295,0.60681,0,6.2,no,7.7,2.981,31.9,3.6715,Many transport options,307,17.4,378.35,2.9125,0.166919558,c_53
187,0.0123848,55,2.25,no,1.95,3.453,68.1,7.3073,No transport options,300,15.3,394.72,2.0575,-0.083803504,c_65
193,0.0161816,100,1.32,no,3.05,3.816,59.5,8.3248,Average transport options,256,15.1,392.9,0.9875,0.962692758,c_97
160,0.0686588,0,11.93,no,11.15,3.976,9,2.1675,No transport options,273,21,396.9,1.41,0.123315547,c_69
43,0.2541257,12.5,7.87,no,8.7,3.377,5.7,6.3467,Average transport options,311,15.2,392.52,5.1125,-0.846873695,c_22
278,6.5811313,0,18.1,no,9.1,3.242,35.3,3.4242,All transport options,666,20.2,396.9,2.685,0.025206523,c_54
387,17.922139,0,18.1,no,16.45,2.896,4.6,1.9096,All transport options,666,20.2,7.68,6.0975,-1.577240878,c_51
98,5.4377069,0,18.1,no,18.15,3.701,10,2.5975,All transport options,666,20.2,255.23,4.105,-0.694259657,c_47
71,0.394822,0,9.9,no,9.7,2.972,23.3,3.1025,Few transport options,304,18.4,396.24,2.4925,-0.269120551,c_64
53,0.0780943,45,3.44,no,4.35,3.739,69.2,6.4798,Average transport options,398,,389.71,1.1725,0.842781728,c_84
75,2.7647484,0,19.58,no,26.05,2.272,6,1.7364,Average transport options,403,14.7,88.63,4.035,-1.053992747,c_54
485,9.0315024,0,18.1,no,17.5,2.52,0,1.5331,All transport options,666,20.2,396.9,6.14,-1.141200769,c_44
135,0.065314,0,2.46,no,6.9,3.98,41.6,2.829,No transport options,193,17.8,396.9,1.26,1.57314891,c_68
325,0.0997677,12.5,7.87,no,8.7,3.012,33.4,5.5605,Average transport options,311,15.2,395.6,3.1075,0.01430552,c_78
342,0.0613025,0,4.05,no,8,3.315,26.6,3.3175,Average transport options,296,16.6,395.6,1.5725,0.199622566,c_40
182,0.5061383,0,6.2,yes,7.85,3.726,33.5,3.6519,Many transport options,307,17.4,360.2,2.0125,0.679266687,c_98
488,4.350161,0,18.1,yes,,3.395,9,2.5052,All transport options,666,,391.34,3.3175,-0.116506513,c_66
412,11.2150805,0,18.1,no,19.5,3.251,3.4,2.198,All transport options,666,20.2,388.52,4.11,-1.108497761,c_36
340,0.6103243,20,3.97,no,14.85,4.203,18.2,2.1121,Average transport options,264,,392.8,2.3975,1.202514818,c_95
110,10.3813326,0,18.1,no,,2.536,0,1.5804,All transport options,666,20.2,396.9,5.9,-1.250210796,c_50
134,2.6877841,0,18.1,no,11.65,2.871,58.1,3.724,All transport options,666,20.2,370.73,3.335,-0.236417543,c_73
436,0.0220463,17.5,1.38,no,3.305,4.104,40.5,9.2229,No transport options,216,18.6,393.24,2.0125,1.115306796,c_74
27,0.1291816,0,8.56,no,8.5,3.781,28.7,2.8561,Average transport options,384,20.9,395.58,1.9175,0.406741618,c_94
247,0.2009479,0,9.69,no,,2.569,26.5,2.3999,Many transport options,391,19.2,395.77,3.775,-0.574348627,c_60
78,0.1112937,0,25.65,no,11.55,2.879,4.2,2.0063,No transport options,188,,379.38,4.395,-0.432635592,c_74
305,0.0162607,60,2.93,no,2.55,3.604,81.2,6.2196,No transport options,265,15.6,376.7,1.095,0.690167689,c_82
374,0.0324875,28,15.04,no,5.7,3.211,71.1,3.6659,Few transport options,270,,396.33,1.5525,0.243226577,c_41
244,0.1475554,0,10.01,no,9.85,2.872,26.9,2.4775,Many transport options,432,,338.63,3.8425,-0.258219548,c_35
236,0.193456,0,8.56,no,8.5,2.836,8.1,2.211,Average transport options,384,20.9,395.67,4.665,-0.356328573,c_39
431,0.0422394,0,5.19,no,8.25,3.31,61.5,6.4584,Average transport options,224,20.2,389.4,1.6875,-0.22551654,c_69
304,0.0387251,0,5.19,no,,2.869,53.7,5.2311,Average transport options,224,20.2,396.9,2.45,-0.356328573,c_38
457,12.552153,0,18.1,no,15.9,1.906,0,1.1742,All transport options,666,20.2,396.9,8.6925,-0.977685728,c_16
345,0.1047058,34,6.09,no,4.15,3.495,81.6,5.4917,Many transport options,329,16.1,383.61,2.1675,0.395840616,c_94
93,8.3248343,0,18.1,no,16.45,3.193,21.9,1.9356,All transport options,666,20.2,96.73,5.38,-1.282913805,c_29
264,0.4542826,0,9.9,no,9.7,3.382,32.8,3.5325,Few transport options,304,18.4,395.21,2.59,0.036107526,c_64
319,3.30412,0,19.58,no,12.75,3.101,7,2.2834,Average transport options,403,14.7,240.16,2.4525,0.243226577,c_44
209,6.1484882,0,18.1,no,18.15,3.655,1.8,2.3552,All transport options,666,20.2,355.29,4.4325,-0.82507169,c_45
188,0.2507244,20,6.96,yes,5.7,4.691,48.2,4.3665,No transport options,223,18.6,390.77,1.645,1.355128856,c_94
425,0.4992114,0,6.2,no,7.7,3.552,78.6,3.3751,Many transport options,307,,380.34,0.94,0.951791755,c_89
375,0.2723639,0,7.38,no,7.15,3.083,56.3,5.4159,Average transport options,287,19.6,396.9,3.1975,-0.062001499,c_56
180,4.2657274,0,18.1,no,15.25,2.952,15.3,2.8715,All transport options,666,20.2,22.01,4.2875,-0.410833586,c_61
320,2.5338668,0,19.58,no,12.75,2.854,8.2,2.422,Average transport options,403,14.7,395.11,2.91,-0.007496485,c_62
230,0.2344298,0,27.74,no,12.95,2.093,2,1.8226,Few transport options,711,20.1,318.43,7.42,-1.599042884,c_45
282,0.3854317,0,7.38,no,7.15,3.415,59.9,4.7211,Average transport options,287,19.6,396.9,1.53,0.243226577,c_85
198,0.0778344,0,2.46,no,6.9,3.144,37.8,2.5979,No transport options,193,17.8,396.9,2.3625,1.464138883,c_84
73,0.0535733,0,11.93,no,11.15,3.03,19.2,2.505,No transport options,273,21,396.9,1.97,-1.18480478,c_25
290,0.113,34,6.09,no,4.15,3.982,82.3,5.4917,Many transport options,329,16.1,390.43,1.215,1.126207798,c_90
242,0.7089507,0,8.14,no,9.4,2.834,43.5,4.4986,Few transport options,307,,395.62,2.1175,-0.312724562,c_49
339,8.7600199,0,18.1,no,18.15,3.301,16.3,2.7831,All transport options,666,20.2,272.21,4.0575,-0.857774698,c_62
450,1.8224866,0,8.14,no,9.4,3.096,3.1,3.7598,Few transport options,307,21,248.31,5.085,-1.010388736,c_45
240,0.0418665,20,3.33,no,4.645,3.968,62.8,5.2447,Average transport options,216,,392.23,1.1475,1.376930861,c_103
127,27.564994,0,18.1,no,17.5,1.652,0,1.4672,All transport options,666,20.2,396.9,7.07,-1.337418818,c_52
393,10.432499,0,18.1,no,14.05,3.216,0,1.1691,All transport options,666,20.2,366.15,2.3825,2.96847726,c_138
228,2.6765406,0,19.58,no,26.05,1.926,4.3,1.4608,Average transport options,403,14.7,391.71,7.3825,-0.890477706,c_63
287,0.0327587,40,1.25,no,3.95,3.939,65.5,8.7921,No transport options,335,,389.85,1.4725,0.417642621,c_56
271,0.0147013,35,1.52,no,4.6,4.241,50.7,7.0379,No transport options,284,,394.74,1.3725,1.082603788,c_82
249,29.312878,0,18.1,no,16.45,2.304,10.9,1.6475,All transport options,666,20.2,127.36,6.66,-1.348319821,c_23
138,0.0232215,85,0.74,no,,3.383,64.3,9.1876,No transport options,313,17.3,396.9,1.4425,0.210523569,c_39
253,0.1280177,30,4.93,no,3.9,3.897,45.7,6.3361,Many transport options,300,,391.25,2.845,-0.083803504,c_76
226,0.694611,0,6.2,no,7.85,3.618,19.2,3.2721,Many transport options,307,,396.9,1.9,0.799177717,c_95
430,0.3271915,0,10.59,no,6.95,2.412,90.2,3.5875,Few transport options,277,18.6,348.93,7.3875,0.101513542,c_61
343,0.2128468,0,6.91,no,4.9,2.786,66.7,5.1004,No transport options,233,17.9,396.9,3.5375,-0.301823559,c_65
159,0.1147289,0,12.83,no,,3.279,25.5,4.0522,Average transport options,398,18.7,373.66,2.9925,-0.301823559,c_75
216,0.5954309,0,6.2,no,7.7,5.725,17,2.8944,Many transport options,307,17.4,382,1.1575,2.96847726,c_137
57,0.5882554,0,6.2,yes,7.85,3.631,23.5,4.148,Many transport options,307,17.4,388.45,2.385,0.25412758,c_45
322,0.015368,75,4,no,3,2.888,52.4,7.3197,No transport options,469,21.1,396.9,3.7,-0.421734589,c_60
252,0.1940323,25,5.13,no,5.15,2.966,6.6,6.8185,Many transport options,284,19.7,378.08,3.61,-0.737863668,c_63
150,42.557947,0,18.1,no,16.45,3.202,21.3,1.8629,All transport options,666,20.2,18.82,3.63,-1.293814807,c_52
470,0.0692577,20,3.33,yes,4.645,4.645,50.3,5.2119,Average transport options,216,,377.07,0.7525,2.53243715,c_96
506,0.1687316,25,5.13,no,5.15,2.741,33.8,7.2254,Many transport options,284,19.7,395.11,3.2875,-0.443536595,c_51
308,0.063958,0,3.41,no,6.95,4.007,13.7,3.4217,No transport options,270,17.8,396.9,1.375,0.090612539,c_60
116,5.3701781,0,18.1,no,18.15,3.525,13.5,2.4358,All transport options,666,,50.92,4.5325,-0.94498272,c_39
321,0.0619127,33,2.18,no,6.1,3.616,41.9,3.37,Many transport options,222,18.4,393.36,2.2325,0.61386067,c_90
424,0.1037114,0,4.05,no,,3.416,15.9,2.6463,Average transport options,296,,395.5,2.26,0.090612539,c_33
396,0.1299952,0,2.89,no,4.75,3.163,30.4,3.4952,No transport options,276,18,391.83,2.835,-0.149209521,c_72
219,0.0227017,95,2.68,no,3.305,5.034,68.1,5.118,Few transport options,224,14.7,390.55,0.72,2.96847726,c_144
421,0.4607123,0,6.2,yes,7.85,3.164,8.7,3.048,Many transport options,307,17.4,395.24,5.365,-0.116506513,c_23
178,0.021131,85,4.15,no,3.95,3.516,72.3,8.5353,Few transport options,351,,392.43,1.59,0.036107526,c_64
336,11.2621902,0,18.1,no,19.5,3.485,0,1.9784,All transport options,666,20.2,386.73,4.7125,-0.803269685,c_26
386,0.3596451,0,9.9,no,9.7,2.914,16.8,3.9986,Few transport options,304,18.4,390.7,4.5825,-0.541645619,c_70
420,1.1909409,0,8.14,no,9.4,2.935,70.7,4.4986,Few transport options,307,21,386.85,1.645,0.036107526,c_85
362,0.2155249,22,5.86,no,4.05,3.718,82.5,7.8265,Many transport options,330,19.1,393.74,1.64,0.37403861,c_69
234,0.1587876,0,10.59,no,6.95,3.375,67.7,3.9454,Few transport options,277,18.6,385.81,2.345,0.581157662,c_81
471,0.0071416,18,2.31,no,9.4,3.575,34.8,4.09,No transport options,296,15.3,396.9,1.245,0.13421655,c_73
413,0.0637772,40,6.41,yes,4.85,3.758,67.1,4.0776,Few transport options,254,17.6,396.9,0.8825,1.049900779,c_70
4,11.1005437,0,18.1,no,16.05,3.794,1.2,1.358,All transport options,666,20.2,396.9,5.31,-1.032190742,c_61
49,0.0695063,0,5.19,no,8.25,2.968,41.5,4.8122,Average transport options,224,20.2,396.9,2.3225,-0.443536595,c_61
45,1.5308336,0,8.14,no,9.4,3.072,0,4.175,Few transport options,307,21,376.73,3.26,-0.901378709,c_9
3,0.3734085,0,6.2,no,7.85,3.086,38.5,3.6519,Many transport options,307,17.4,376.75,2.72,0.13421655,c_72
369,14.466599,0,18.1,no,19.5,2.854,3.4,1.8956,All transport options,666,20.2,240.52,5.9475,-1.30471581,c_34
468,0.0365781,0,2.18,no,5.4,3.998,54.2,6.0622,No transport options,222,18.7,394.63,0.735,1.158910807,c_77
32,0.0401263,25,4.86,no,3.8,3.167,53.3,5.4007,Few transport options,281,19,390.64,1.8775,0.01430552,c_72
414,43.337534,0,18.1,no,17.15,2.453,0,1.4896,All transport options,666,20.2,396.9,7.6475,-1.936973968,c_30
354,0.0200914,95,1.47,no,2.65,4.135,86.1,7.6534,No transport options,402,17,384.3,1.1125,1.104405793,c_59
90,0.1386397,0,6.91,no,1009,3.069,60,5.7209,No transport options,233,17.9,389.39,2.3875,-0.171011526,c_48
500,1.6102726,0,19.58,no,26.05,3.51,0,1.7659,Average transport options,403,14.7,364.31,1.8475,0.057909531,c_38
125,0.0282274,0,1.89,no,8.4,3.54,40.3,6.2669,No transport options,422,15.9,389.96,2.1625,-0.683358655,c_60
54,0.1572282,0,4.05,no,8,2.572,11.5,2.5961,Average transport options,296,16.6,396.9,3.6725,0.036107526,c_83
467,14.774863,0,18.1,no,11.5,2.713,43.3,2.8237,All transport options,666,20.2,396.9,3.69,-0.290922556,c_45
418,8.8584316,0,18.1,no,15.25,3.209,34.6,2.9634,All transport options,666,20.2,396.9,3.305,-0.149209521,c_63
312,0.2865228,0,9.9,no,,2.705,22.3,3.945,Few transport options,304,18.4,396.42,2.875,-0.716061663,c_41
394,0.1028639,0,2.46,no,123,4.155,7.8,2.7006,No transport options,193,,394.12,1.205,1.649455929,c_68
368,0.1531602,12.5,6.07,no,2.95,2.594,63.2,6.498,Few transport options,345,18.9,396.9,3.2725,-0.58524963,c_46
316,0.0287359,55,3.78,no,6.7,3.696,43.6,5.7321,Average transport options,370,,396.9,1.795,0.123315547,c_83
463,0.1441541,30,4.93,no,3.9,3.393,92.2,7.0355,Many transport options,300,16.6,374.71,1.2975,0.101513542,c_84
10,0.0954511,0,4.05,no,8,2.859,31.3,2.7019,Average transport options,296,16.6,393.23,2.41,-0.018397488,c_64
503,0.2377294,20,3.33,no,4.645,3.812,67.8,4.1007,Average transport options,216,14.9,396.9,1.2125,1.344227853,c_111
411,4.1563886,0,18.1,no,21,2.362,3.8,2.1036,All transport options,666,20.2,380.79,2.5475,-0.214615537,c_69
416,0.0779587,0,25.65,no,11.55,2.87,30.3,2.2577,No transport options,188,19.1,389.15,3.5925,-0.083803504,c_38
167,0.3563229,0,6.2,no,7.7,5.266,21.7,2.8944,Many transport options,307,,385.05,1.035,2.401625118,c_107
475,0.2595497,0,10.59,no,6.95,3.326,47.5,4.3549,Few transport options,277,18.6,394.87,2.7425,0.177820561,c_53
380,1.2778153,0,8.14,no,9.4,2.713,5.9,4.233,Few transport options,307,21,360.17,5.65,-1.097596758,c_7
157,0.189388,0,7.38,no,7.15,3.426,47.7,4.5404,Average transport options,287,19.6,396.9,1.8,0.112414545,c_50
378,4.8152803,0,18.1,no,21,3.112,18.7,2.5091,All transport options,666,20.2,390.74,3.1675,-0.018397488,c_73
318,1.3480222,0,21.89,no,13.7,3.326,2.3,2.271,Few transport options,437,21.2,396.9,3.065,-0.34542757,c_52
317,16.086906,0,18.1,no,17.15,3.343,0,1.5741,All transport options,666,,396.9,5.08,-1.697151908,c_24
389,0.1446626,0,8.56,no,8.5,3.474,2.9,2.4329,Average transport options,384,20.9,395.24,3.0675,-0.323625565,c_50
256,0.039663,95,2.68,no,3.305,4.853,66.8,5.118,Few transport options,224,,392.78,0.9525,2.804962219,c_139
429,0.051867,52.5,5.32,no,2.75,3.315,54.4,7.3172,Many transport options,293,16.6,396.9,1.9,-0.051100496,c_57
251,1.7164926,0,19.58,yes,12.75,5.375,6.1,2.162,Average transport options,403,,388.45,0.83,2.96847726,c_116
310,0.1139492,0,10.01,no,9.85,3.715,18.4,2.6775,Many transport options,432,,395.59,2.54,0.003404517,c_71
163,0.2979019,0,8.56,no,8.5,3.229,8.8,2.5451,Average transport options,384,20.9,391.23,3.8875,-0.367229575,c_78
229,0.0379567,75,2.95,no,3.9,4.024,84.2,5.4011,No transport options,252,18.3,395.62,0.495,1.322425848,c_92
222,0.1608103,0,10.01,no,9.85,3.254,15.8,2.2565,Many transport options,432,,388.74,2.6125,-0.4653386,c_60
34,0.1074856,0,12.83,no,4.35,3.286,55,4.5026,Average transport options,398,18.7,383.23,2.235,-0.149209521,c_62
293,0.1327411,12.5,7.87,no,,3.009,17.1,6.2267,Average transport options,311,15.2,396.9,3.3175,-0.421734589,c_23
61,22.695937,0,18.1,no,17.5,1.368,8.8,1.4395,All transport options,666,,285.83,7.6575,-1.522735865,c_45
139,4.0326084,0,18.1,no,11.5,3.437,25,2.8965,All transport options,666,20.2,393.37,3.59,0.047008528,c_70
356,0.0818572,60,1.69,no,3.05,2.884,81.5,10.7103,Few transport options,411,18.3,392.33,1.9475,-0.454437597,c_57
119,0.0983891,0,12.83,no,4.35,3.14,54.2,4.0905,Average transport options,398,,386.96,2.5675,-0.214615537,c_41
211,0.3677359,0,21.89,no,13.7,3.431,1.2,1.8125,Few transport options,437,,396.9,3.8475,-0.519843614,c_62
405,0.1130904,0,2.46,no,,3.563,4.4,2.847,No transport options,193,17.8,396.9,1.42,1.060801782,c_70
231,0.0747721,0,3.24,no,,2.868,74.2,5.2146,Few transport options,430,,382.44,2.4925,-0.378130578,c_61
189,0.3840079,22,5.86,no,4.05,3.108,65.1,8.0555,Many transport options,330,19.1,390.18,2.29,0.166919558,c_55
433,11.56329,0,18.1,no,13.2,3.185,3.3,2.1705,All transport options,666,20.2,379.7,4.5075,-0.890477706,c_52
72,0.2207907,0,10.81,no,3.15,3.245,93.8,5.2873,Few transport options,305,19.2,377.17,1.885,0.068810534,c_73
5,0.1978065,0,5.96,no,,2.966,69.8,3.8473,Average transport options,279,,393.43,2.5325,0.210523569,c_48
214,0.6153076,0,21.89,no,13.7,3.151,2.1,1.6687,Few transport options,437,21.2,396.9,4.615,-0.541645619,c_59
217,0.0707719,0,11.93,no,11.15,3.593,30.9,2.4786,No transport options,273,21,391.99,2.4175,-0.040199494,c_71
143,2.0343164,0,19.58,no,12.75,2.877,20.8,2.4259,Average transport options,403,,227.61,3.035,0.112414545,c_49
74,0.116277,30,4.93,no,3.9,3.358,47.1,7.0355,Many transport options,300,16.6,372.75,2.805,-0.062001499,c_60
348,0.0892248,0,12.83,no,4.35,3.273,94,4.2515,Average transport options,398,,394.92,1.695,0.145117553,c_57
383,0.0464769,25,4.86,no,,3.727,66.5,5.4007,Few transport options,281,19,396.9,1.3225,0.570256659,c_67
265,10.6114119,0,18.1,no,19.5,2.627,6.1,1.8172,All transport options,666,20.2,396.9,5.72,-1.086695756,c_50
31,17.27544,0,18.1,no,16.05,3.649,6.7,1.3449,All transport options,666,20.2,363.02,5.81,-0.966784726,c_30
141,0.1745285,25,5.13,no,5.15,3.145,70.8,7.8148,Many transport options,284,19.7,390.68,1.715,0.057909531,c_83
377,0.0621161,0,5.19,no,8.25,2.985,54.6,4.8122,Average transport options,224,20.2,396.9,2.435,-0.410833586,c_60
120,0.0753032,0,4.05,no,8,3.546,66.9,3.1323,Average transport options,296,16.6,390.96,1.3325,0.722870697,c_94
202,3.0893861,0,19.58,no,26.05,2.597,5.1,1.5257,Average transport options,403,14.7,351.85,5.3625,-0.803269685,c_65
434,15.280086,0,18.1,no,14.05,0.863,0,1.5106,All transport options,666,,131.42,3.3325,0.036107526,c_72
353,4.5634033,0,18.1,no,9.1,3.229,9.3,3.0993,All transport options,666,20.2,395.33,3.2175,-0.34542757,c_61
92,15.722142,0,18.1,no,18.15,3.208,5,2.2222,All transport options,666,20.2,100.63,3.7925,-1.206606786,c_29
250,0.2584988,0,8.56,no,8.5,3.405,14.6,2.7147,Average transport options,384,20.9,70.8,2.6575,-0.454437597,c_72
17,0.1958403,0,9.69,no,11.75,2.707,46,2.3817,Many transport options,391,19.2,396.9,3.0025,-0.10560551,c_46
67,0.4246314,0,10.59,yes,6.95,2.404,11.4,3.665,Few transport options,277,18.6,395.24,5.995,-0.378130578,c_57
85,0.3981329,0,21.89,no,13.7,3.454,1.6,1.8498,Few transport options,437,21.2,394.08,3.6475,-0.617952638,c_70
