location_id,crime_rate,proportion_flats,proportion_nonretail,new_store,commercial_property,household_size,proportion_newbuilds,public_transport_dist,transport_availability,property_value,school_proximity,competitor_density,household_affluency,normalised_sales,county
183,0.0513472,0,3.24,no,5.5,3.144,67.8,5.8736,Few transport options,430,16.9,368.57,2.2725,-0.323625565,c_39
439,0.0809645,0,25.65,no,11.55,3.004,15.9,2.1974,No transport options,188,,377.67,3.5675,-0.269120551,c_64
212,1.5976505,0,19.58,yes,26.05,3.129,4,1.7494,Average transport options,403,,321.02,3.78,-0.628853641,c_59
296,0.0562853,21,5.64,no,4.45,2.998,78.6,6.8147,Few transport options,243,16.8,396.9,2.1075,0.068810534,c_39
91,7.2817765,0,18.1,no,11.7,3.425,25.2,2.2004,All transport options,666,20.2,97.95,3.0075,-0.726962665,c_28
213,0.0148143,90,1.22,no,,4.249,78.1,8.6966,Average transport options,226,17.9,395.93,1.2025,1.376930861,c_93
486,0.0847839,33,2.18,no,6.1,4.42,28.1,3.0992,Many transport options,222,18.4,396.9,1.6175,1.158910807,c_100
311,9.1030427,0,18.1,no,11.7,2.427,4.6,2.4298,All transport options,666,20.2,352.58,4.535,-0.977685728,c_20
121,0.0599126,0,3.41,no,6.95,4.079,36.9,3.4145,No transport options,270,17.8,396.06,1.425,0.646563678,c_72
156,0.610765,20,3.97,no,11.25,4.47,47.4,2.872,Average transport options,264,13,390.3,0.79,2.259912082,c_80
52,0.2391193,0,8.56,no,8.5,3.137,12.6,2.7147,Average transport options,384,20.9,394.47,3.36,-0.378130578,c_61
306,0.0404992,80,3.37,no,,3.29,82.2,6.6115,Few transport options,337,16.1,396.9,1.1675,0.079711536,c_80
185,0.0607036,0,13.92,no,4.35,3.549,49,5.9604,Few transport options,289,16,392.85,1.8475,0.472147635,c_48
476,16.976442,0,18.1,no,13.2,2.304,2.7,2.1007,All transport options,666,,349.48,6.2275,-1.173903777,c_41
286,0.3032694,0,9.69,no,11.75,2.794,29.4,2.8927,Many transport options,391,19.2,396.9,3.525,-0.487140605,c_62
376,3.1847694,0,18.1,no,9.1,2.762,59.7,4.0983,All transport options,666,20.2,392.92,2.605,-0.10560551,c_57
28,0.0504206,25,4.86,no,3.8,3.619,29.6,5.4007,Few transport options,281,19,395.63,1.805,0.123315547,c_60
404,25.534723,0,18.1,no,17.5,2,10.5,1.5184,All transport options,666,20.2,396.9,7.9975,-1.675349903,c_37
453,0.1699294,0,25.65,no,11.55,2.856,3,1.9444,No transport options,188,19.1,370.31,6.3525,-0.596150633,c_62
323,0.282274,0,21.89,no,13.7,2.857,1.8,1.6686,Few transport options,437,21.2,392.04,5.33,-1.032190742,c_27
13,0.1704718,0,27.74,no,12.95,2.454,7.3,1.8209,Few transport options,711,20.1,395.09,4.515,-0.82507169,c_26
47,0.1059714,12.5,7.87,no,8.7,2.889,61,5.4509,Average transport options,311,15.2,390.5,3.9275,-0.116506513,c_58
1,0.4659894,0,6.2,no,,4.163,20.1,3.2157,Many transport options,307,,372.08,1.59,0.962692758,c_79
173,10.1507448,0,18.1,yes,21,3.212,2.6,2.1222,All transport options,666,20.2,377.73,4.4,-0.541645619,c_38
448,4.1775535,0,18.1,no,18.4,1.963,8.6,1.7523,All transport options,666,20.2,316.03,3.5,-0.094704507,c_52
465,5.4643071,0,18.1,no,11.65,2.905,46.8,3.1523,All transport options,666,,388.22,2.8625,-0.236417543,c_67
248,0.1800768,0,6.91,no,4.9,3.211,93.5,5.7209,No transport options,233,17.9,394.46,1.86,0.210523569,c_47
288,6.6354165,0,18.1,no,17.15,3.405,4,1.6768,All transport options,666,20.2,396.9,4.8425,-1.119398764,c_45
81,7.5200596,0,18.1,no,18.15,3.317,17,2.7344,All transport options,666,20.2,396.9,3.4975,-0.356328573,c_66
38,1.3926911,0,8.14,no,9.4,3.142,8.3,3.9769,Few transport options,307,21,396.9,4.68,-0.82507169,c_59
89,0.1831843,20,6.96,no,5.7,3.24,83.7,4.429,No transport options,223,,396.9,1.6475,0.265028583,c_54
501,0.158539,22,5.86,no,4.05,3.487,87,7.3967,Many transport options,330,19.1,396.28,1.475,0.177820561,c_42
147,0.1679858,0,8.56,no,8.5,3.727,20.1,2.7778,Average transport options,384,,394.76,2.355,0.515751646,c_42
257,0.0793486,0,4.05,no,8,3.02,52.8,3.5549,Average transport options,296,16.6,393.23,2.5275,0.047008528,c_72
270,0.5570674,0,9.9,no,9.7,3.635,17.5,3.3175,Few transport options,304,18.4,396.9,1.135,0.003404517,c_81
329,0.1002649,21,5.64,no,4.45,2.963,54.3,6.8147,Few transport options,243,16.8,395.56,3.3625,-0.334526567,c_59
294,0.0511551,0,11.93,no,11.15,3.12,23.3,2.2875,No transport options,273,21,396.9,2.27,-0.236417543,c_78
11,0.0997338,0,10.81,no,,3.417,93.4,5.2873,Few transport options,305,19.2,383.73,1.68,0.156018556,c_82
358,0.0169613,80,2.01,no,,3.635,70.3,8.344,Few transport options,280,17,390.94,1.4975,0.188721564,c_67
350,8.3663957,0,18.1,no,12.35,2.617,2.1,1.4547,All transport options,666,,314.64,6.6,-0.607051635,c_55
300,2.9780924,0,9.9,no,9.7,1.973,62.2,2.5194,Few transport options,304,18.4,350.45,3.16,-0.726962665,c_60
205,0.1035532,0,10.81,no,3.15,3.065,92.2,5.2873,Few transport options,305,19.2,390.91,1.38,0.003404517,c_73
113,0.9628052,0,8.14,no,9.4,2.965,10.8,4.0123,Few transport options,307,,392.53,3.4575,-0.34542757,c_48
68,0.0750546,0,4.05,no,8,3.86,25.6,2.9153,Average transport options,296,16.6,391.27,1.73,0.777375711,c_98
462,0.4169022,22,5.86,no,4.05,5.259,91.6,8.9067,Many transport options,330,19.1,396.9,0.885,2.183605063,c_128
408,0.0586244,0,4.49,no,4.95,3.015,54.9,4.4272,No transport options,247,18.5,395.99,3.215,-0.029298491,c_64
146,12.059134,0,18.1,no,19.5,3.459,5.2,1.9879,All transport options,666,20.2,43.06,5.995,-1.195705783,c_35
103,6.4029981,0,18.1,no,19.5,3.219,0,2.0048,All transport options,666,20.2,395.69,4.1475,-0.476239603,c_44
204,0.9325438,20,3.97,no,,4.327,5.5,2.0788,Average transport options,264,13,393.42,2.8125,0.897286741,c_71
360,5.5349886,0,18.1,no,14.05,1.97,0,1.3325,All transport options,666,20.2,375.52,0.815,2.96847726,c_112
194,0.1937046,0,6.91,no,4.9,2.682,66.2,5.1004,No transport options,233,17.9,396.9,2.5525,-0.378130578,c_73
423,0.3745611,0,6.2,no,7.85,5.247,29.6,3.6519,Many transport options,307,17.4,378.95,0.9875,2.783160213,c_116
494,0.2770986,0,9.9,no,9.7,2.782,28.3,4.0317,Few transport options,304,18.4,396.9,3.985,-0.323625565,c_61
392,2.614707,0,19.58,no,,2.88,2.7,2.3887,Average transport options,403,,348.13,3.0075,-0.399932584,c_69
328,9.3203417,0,18.1,no,18.15,4.393,0.7,2.4527,All transport options,666,20.2,375.87,4.185,-0.541645619,c_60
111,0.2419217,22,5.86,no,4.05,3.438,91.1,7.3967,Many transport options,330,19.1,377.07,0.8975,0.221424572,c_55
351,0.1486854,0,10.01,no,9.85,3.176,27.5,2.7301,Many transport options,432,17.8,393.3,3.01,-0.171011526,c_48
195,7.3887988,0,18.1,yes,14.05,4.016,2.5,1.2024,All transport options,666,20.2,392.05,0.74,2.96847726,c_123
56,0.0494827,80,3.37,no,,2.787,68.9,6.6115,Few transport options,337,16.1,396.9,2.56,-0.367229575,c_49
415,0.7208948,0,8.14,no,,3.096,15.5,4.4619,Few transport options,307,21,380.02,2.565,-0.498041608,c_62
23,20.435598,0,18.1,no,16.45,3.434,0,1.8347,All transport options,666,20.2,27.25,7.2625,-1.697151908,c_23
315,7.6853221,0,18.1,no,,3.081,15.6,2.7175,All transport options,666,20.2,396.9,3.675,-0.301823559,c_50
51,0.0222045,80,1.76,no,1.75,3.23,68.5,9.0892,No transport options,241,18.2,341.6,3.2325,-0.290922556,c_77
190,3.574868,0,18.1,no,15.25,2.759,51.8,3.0665,All transport options,666,,334.4,3.5325,-0.312724562,c_67
313,0.2328704,22,5.86,no,4.05,2.593,23.5,7.9549,Many transport options,330,19.1,372.49,3.125,-0.563447625,c_39
7,1.8403632,0,21.89,no,13.7,2.019,0,1.4394,Few transport options,437,21.2,396.9,8.6025,-0.912279712,c_27
283,10.5418717,0,18.1,no,767,3.185,1.3,2.2616,All transport options,666,20.2,396.9,4.5325,-0.94498272,c_45
469,0.142945,25,5.13,no,5.15,3.762,56.6,7.9809,Many transport options,284,19.7,395.58,2.375,0.243226577,c_91
241,0.1857607,22,5.86,no,4.05,3.433,50.9,7.8265,Many transport options,330,19.1,374.71,2.38,0.188721564,c_63
169,0.0933945,0,13.92,no,4.35,3.127,81.6,5.5027,Few transport options,289,16,396.9,2.145,0.123315547,c_54
30,9.2114662,0,18.1,no,17.5,2.39,1.1,1.7281,All transport options,666,20.2,396.9,5.2125,-1.228408791,c_48
87,4.9971764,0,18.1,no,,3.003,5.5,2.5403,All transport options,666,20.2,331.29,5.33,-0.399932584,c_39
177,0.1257916,0,27.74,no,12.95,2.983,16.5,2.1099,Few transport options,711,20.1,396.9,3.3375,-0.290922556,c_59
297,0.0408495,80,4.95,no,3.05,3.63,76.6,5.1167,Few transport options,245,,396.9,1.175,0.559355657,c_92
238,0.4318182,0,6.2,no,7.7,5.04,13.5,3.2157,Many transport options,307,17.4,387.38,0.7825,1.616752921,c_68
259,5.9811465,0,18.1,no,17.5,3.051,17.5,2.1678,All transport options,666,,378.38,4.69,0.047008528,c_63
40,1.4145227,0,8.14,no,9.4,2.57,1.9,3.7979,Few transport options,307,21,376.57,5.255,-0.999487734,c_41
39,0.0395726,80,4.95,no,3.05,3.861,72.1,5.1167,Few transport options,245,19.2,396.9,0.8325,0.624761673,c_66
438,6.5778995,0,18.1,no,18.15,3.513,10.1,2.8016,All transport options,666,,393.82,2.5725,-0.280021554,c_53
406,0.0373578,0,5.19,no,8.25,3.059,62.7,4.8122,Average transport options,224,20.2,396.14,2.1275,-0.236417543,c_27
427,0.1593639,0,13.92,no,4.35,2.79,42,6.32,Few transport options,289,16,396.9,3.96,-0.269120551,c_50
327,4.1732143,0,18.1,no,18.15,3.376,11.6,2.5671,All transport options,666,20.2,391.43,3.6625,-0.552546622,c_43
442,9.2666554,0,18.1,no,18.15,2.936,19.7,2.7792,All transport options,666,20.2,3.5,4.235,-1.010388736,c_58
466,0.0389285,82.5,2.03,no,3.25,3.162,61.6,6.27,No transport options,348,14.7,393.77,1.8575,0.145117553,c_80
181,28.302093,0,18.1,no,17.15,2.987,0,1.5888,All transport options,666,20.2,396.9,6.6925,-1.871567952,c_25
142,0.2483401,0,6.91,no,4.9,2.602,38,6.0877,No transport options,233,17.9,396.9,4.05,-0.367229575,c_49
112,0.0780265,0,2.18,no,5.4,4.147,45.8,6.0622,No transport options,222,,396.9,1.3325,1.464138883,c_93
388,2.6340187,0,19.58,no,26.05,2.186,6.2,1.5296,Average transport options,403,14.7,356.99,7.08,-0.541645619,c_29
220,0.0308603,0,7.07,no,5.95,3.421,21.1,4.9671,No transport options,242,17.8,396.9,2.285,-0.127407515,c_46
144,5.5046933,0,18.1,no,13.2,3.484,6.4,2.3053,All transport options,666,20.2,396.21,4.67,-0.661556649,c_50
37,0.094581,45,3.44,no,4.35,4.185,61.1,4.5667,Average transport options,398,15.2,396.9,1.3475,1.322425848,c_72
246,1.6535968,0,19.58,no,12.75,4.489,9.2,1.9709,Average transport options,403,,374.43,0.4325,2.96847726,c_114
108,0.7046228,0,6.2,yes,7.85,3.879,22.3,3.2721,Many transport options,307,17.4,390.39,2.4825,0.515751646,c_68
491,0.0574379,0,5.19,no,8.25,3.316,61.9,6.4584,Average transport options,224,20.2,389.71,1.42,-0.062001499,c_75
117,16.197081,0,18.1,no,13.2,3.229,12,1.9512,All transport options,666,20.2,383.32,3.2775,-0.149209521,c_70
15,0.0808063,0,4.49,no,4.95,3.121,43.2,3.7476,No transport options,247,18.5,395.15,2.11,-0.062001499,c_63
298,5.1481331,0,18.1,no,18.4,0.561,12.1,1.6132,All transport options,666,20.2,354.7,1.78,0.515751646,c_61
21,0.7116288,0,8.14,no,9.4,2.949,38.2,4.7075,Few transport options,307,,396.9,2.065,-0.258219548,c_69
326,0.0744444,0,2.46,no,6.9,4.765,16.7,2.741,No transport options,193,,395.56,1.89,1.856574981,c_68
489,13.504743,0,18.1,no,15.45,2.608,0,1.2852,All transport options,666,20.2,332.09,3.0325,0.559355657,c_83
179,6.4316775,0,18.1,no,11.65,3.114,20.2,3.5459,All transport options,666,,392.68,3.745,-0.399932584,c_50
280,0.2590751,0,6.91,no,4.9,3.03,14.5,5.6894,No transport options,233,17.9,392.74,4.7,-0.672457652,c_55
437,13.083027,0,18.1,no,17.5,2.036,3,1.77,All transport options,666,20.2,396.9,6.42,-1.42462684,c_0
101,0.2928395,0,21.89,no,13.7,2.693,4,1.7883,Few transport options,437,21.2,392.11,4.2975,-0.716061663,c_57
18,13.347899,0,18.1,no,18.4,3.824,23.5,1.794,All transport options,666,20.2,48.45,5.685,-1.566339876,c_44
301,5.1323696,0,18.1,no,21,3.398,12,2.5182,All transport options,666,20.2,374.56,1.9475,0.243226577,c_74
263,0.887841,20,3.97,no,14.85,4.014,15.4,2.1329,Average transport options,264,13,384.07,3.6975,0.864583733,c_63
215,2.4285734,0,19.58,no,26.05,2.709,1.5,1.6232,Average transport options,403,14.7,261.95,3.9475,-0.367229575,c_26
454,0.0490081,21,5.64,no,4.45,3.115,37,6.8147,Few transport options,243,16.8,393.97,2.3575,-0.247318545,c_35
285,6.4502434,0,18.1,no,9.1,3.75,25.1,3.3317,All transport options,666,,393.07,1.935,0.101513542,c_48
65,1.4390098,0,19.58,yes,12.75,3.25,7.4,1.7984,Average transport options,403,,338.92,1.375,0.461246632,c_83
207,0.0633026,0,2.46,no,6.9,4.831,46.4,3.1992,No transport options,193,,392.63,1.1125,2.96847726,c_122
444,51.693093,0,18.1,no,,1.519,0,1.6582,All transport options,666,20.2,88.27,9.245,-1.718953914,c_25
80,0.0529292,0,3.41,no,6.95,3.417,33.9,3.0923,No transport options,270,17.8,392.18,2.2025,-0.018397488,c_61
291,0.0648055,0,4.49,no,4.95,3.63,43.9,4.4377,No transport options,247,18.5,392.3,1.6325,0.417642621,c_77
29,0.0312219,75,2.95,no,3.9,3.595,78.2,5.4011,No transport options,252,18.3,395.63,1.08,0.875484736,c_76
309,0.0654157,12.5,6.07,no,2.95,2.878,78.6,6.498,Few transport options,345,,396.21,2.025,-0.083803504,c_43
452,20.902966,0,18.1,no,15.9,1.138,0,1.137,All transport options,666,20.2,396.9,9.4925,-0.977685728,c_42
417,2.2715147,0,19.58,no,12.75,4.929,3.8,2.0459,Average transport options,403,,369.3,0.925,2.96847726,c_133
165,1.0800201,0,8.14,no,9.4,3.047,11.2,4.4534,Few transport options,307,21,306.38,4.32,-0.868675701,c_52
498,9.9350956,0,18.1,no,11.7,2.565,29.4,2.0635,All transport options,666,20.2,3.65,4.29,-1.206606786,c_48
145,0.1706074,0,10.01,no,9.85,3.021,17.4,2.7474,Many transport options,432,17.8,394.51,2.575,-0.389031581,c_71
200,0.1194862,0,27.74,no,12.95,2.983,1.2,1.8681,Few transport options,711,,390.11,4.5175,-0.999487734,c_15
346,11.370399,0,18.1,no,11.7,3.833,5.7,2.0882,All transport options,666,20.2,81.33,4.9225,-0.94498272,c_35
186,0.051528,0,13.89,yes,10,2.888,44,3.1121,Average transport options,276,16.4,392.8,3.3775,0.057909531,c_68
166,0.3645832,0,21.89,no,13.7,2.942,6.5,1.9669,Few transport options,437,21.2,378.25,4.225,-0.58524963,c_50
402,0.3726966,0,21.89,no,13.7,2.822,4.6,2.4699,Few transport options,437,21.2,388.69,3.7575,-0.476239603,c_34
355,2.6886542,0,19.58,no,26.05,3.13,0,1.4191,Average transport options,403,,172.91,6.95,-0.977685728,c_25
395,1.1030721,0,21.89,no,13.7,2.757,1.6,2.346,Few transport options,437,21.2,262.76,4.3275,-0.781467679,c_21
364,0.0571667,0,4.49,no,4.95,3.389,52,4.7794,No transport options,247,18.5,396.9,2.405,0.123315547,c_72
128,0.0889875,45,3.44,no,4.35,3.782,58.9,3.7886,Average transport options,398,,393.87,1.67,1.006296768,c_56
104,28.025921,0,18.1,no,17.15,2.349,4,1.7028,All transport options,666,20.2,396.9,4.9425,-1.577240878,c_45
479,0.2957097,0,9.9,no,9.7,3.023,9.6,2.834,Few transport options,304,,396.3,2.93,-0.367229575,c_49
36,0.0623195,33,2.18,no,6.1,4.236,58.9,4.022,Many transport options,222,18.4,393.68,1.7325,1.45323788,c_74
26,1.871958,0,19.58,no,26.05,3.122,2.7,1.618,Average transport options,403,14.7,372.8,3.525,-0.138308518,c_66
20,0.1535331,0,10.59,yes,6.95,3.064,40.9,4.2392,Few transport options,277,18.6,381.32,3.665,0.177820561,c_68
132,17.150236,0,18.1,no,19.5,3.152,0,1.9142,All transport options,666,20.2,9.32,6.6125,-1.533636867,c_32
440,15.096574,0,18.1,no,17.15,2.887,5.3,1.7821,All transport options,666,20.2,396.9,4.0875,-1.097596758,c_42
459,0.8931633,0,9.9,no,9.7,3.122,47.2,2.6403,Few transport options,304,18.4,396.9,1.495,-0.072902502,c_28
42,0.0979032,45,3.44,no,4.35,4.178,73.7,6.4798,Average transport options,398,15.2,390.49,0.7175,1.485940889,c_110
130,0.129498,20,6.96,no,5.7,3.538,41.3,3.9175,No transport options,223,18.6,394.96,1.9325,0.177820561,c_71
478,2.7679689,0,19.58,no,12.75,3.402,4.8,2.2625,Average transport options,403,14.7,330.04,2.83,-0.051100496,c_35
307,0.0247131,60,2.93,no,2.55,3.8,90.1,6.2196,No transport options,265,15.6,393.37,1.2575,0.908187744,c_94
162,3.7527865,0,19.58,yes,26.05,2.403,0,1.3216,Average transport options,403,14.7,396.9,6.705,-1.021289739,c_38
69,0.1635788,0,10.01,no,9.85,2.731,34.8,2.7592,Many transport options,432,17.8,391.5,3.4025,-0.378130578,c_37
96,0.0169613,90,1.21,yes,2.55,4.923,75.2,5.885,No transport options,198,13.6,395.52,0.79,2.96847726,c_128
449,0.8606306,20,3.97,no,14.85,2.56,37.2,1.9865,Average transport options,264,13,392.4,2.6125,0.003404517,c_58
292,0.4377055,0,25.65,no,11.55,2.613,4.4,1.7572,No transport options,188,19.1,359.29,6.815,-0.770566676,c_31
59,32.381054,0,18.1,no,12.35,2.155,0,1.5894,All transport options,666,20.2,210.97,5.02,-0.70516066,c_42
232,0.0527258,80,1.52,no,2.7,4.107,63.4,7.309,No transport options,329,,354.31,2.1525,0.820979722,c_53
334,5.8780001,0,18.1,yes,21,3.127,16.6,2.7227,All transport options,666,20.2,395.43,2.87,-0.007496485,c_77
474,0.0485222,28,15.04,no,5.7,3.249,22.7,3.615,Few transport options,270,18.2,396.9,2.6475,-0.236417543,c_74
289,0.1541546,0,10.59,no,6.95,2.891,77.7,3.9454,Few transport options,277,18.6,396.9,2.7175,-0.018397488,c_46
95,1.3643846,0,19.58,no,12.75,2.875,5.4,2.4259,Average transport options,403,14.7,292.29,3.6075,-0.58524963,c_31
361,10.5529457,0,18.1,no,16.45,3.38,4.4,1.9682,All transport options,666,20.2,60.72,6.02,-1.446428846,c_50
210,24.917743,0,18.1,no,,2.818,7.6,1.8662,All transport options,666,20.2,391.45,5.5275,-1.337418818,c_24
99,6.3066091,0,18.1,no,18.15,3.436,12.1,2.3158,All transport options,666,20.2,100.19,4.055,-0.923180715,c_44
106,0.1024684,45,3.44,no,,3.951,78.5,6.4798,Average transport options,398,15.2,377.68,1.275,1.551346905,c_68
24,0.6215791,20,3.97,no,14.85,4.206,8.4,1.9301,Average transport options,264,13,387.89,2.025,1.496841891,c_99
473,0.9070623,0,8.14,no,,2.456,63.4,3.7965,Few transport options,307,21,288.99,2.9225,-0.280021554,c_36
76,0.1050787,0,25.65,no,11.55,2.961,7.1,2.0869,No transport options,188,,378.09,4.4825,-0.247318545,c_69
401,0.0344537,55,3.78,no,6.7,3.874,71.9,6.4654,Average transport options,370,17.6,387.97,1.1525,0.919088747,c_76
